system:index,B11,B12,B5,B6,B7,B8,Blue,Green,Red,SR_ATMOS_OPACITY,SR_B1,SR_B2,SR_B3,SR_B4,SR_B5,SR_B7,ST_CDIST,cirrus_conf,class,cloud_conf,cloudshad_conf,date,dialated_cloud,mission,snowice_conf,system:time_start,vol_init,.geo
00000000000000001478,NA,NA,0.00772124999999999,0.00288125,0.00164374999999999,NA,0.0190925,0.01378499999999999,-0.00107875,0.191,0.0190925,0.01378499999999999,-0.00107875,0.00772124999999999,0.00288125,0.00164374999999999,24.78,0,openWater,1,1,1998-08-31,0,LS5,1,1998-08-31T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-91.85828879827577,46.84661112953595]}"
00000000000000001479,NA,NA,0.00744625,-1.162499999999983e-4,-0.00253625,NA,0.01613625,0.01328999999999999,-0.00151874999999999,0.2,0.01613625,0.01328999999999999,-0.00151874999999999,0.00744625,-1.162499999999983e-4,-0.00253625,21.05,0,openWater,1,1,1998-08-31,0,LS5,1,1998-08-31T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-91.7645629532334,46.86509856250355]}"
0000000000000000147a,NA,NA,0.00383,1.4500000000000624e-4,0.0017125,NA,0.01529749999999999,0.00979749999999998,0.00336249999999999,0.172,0.01529749999999999,0.00979749999999998,0.00336249999999999,0.00383,1.4500000000000624e-4,0.0017125,12.04,0,openWater,1,1,1998-08-31,0,LS5,1,1998-08-31T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-91.64027888867174,46.93861130247065]}"
0000000000000000147b,NA,NA,0.0078725,-0.00573999999999999,-0.00246750000000001,NA,0.019395,0.0140325,-8.450000000000124e-4,0.18,0.01939499999999999,0.0140325,-8.450000000000124e-4,0.0078725,-0.00573999999999999,-0.00246750000000001,14.79,0,openWater,1,1,1998-08-31,0,LS5,1,1998-08-31T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-91.76112944542223,46.92454729774808]}"
0000000000000000147c,NA,NA,0.0049025,4.750000000000032e-4,0.0018775,NA,0.0174425,0.00696499999999999,0.00487499999999999,0.14300000000000002,0.0174425,0.00696499999999999,0.00487499999999999,0.0049025,4.750000000000032e-4,0.0018775,20.78,0,openWater,1,1,1998-08-31,0,LS5,1,1998-08-31T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-91.32028933797541,47.03245754324147]}"
0000000000000000147d,NA,NA,0.00889,0.00325249999999999,0.0018225,NA,0.01680999999999999,0.01103499999999999,-0.00304499999999999,0.153,0.01680999999999999,0.01103499999999999,-0.00304499999999999,0.00889,0.00325249999999999,0.0018225,14.7,0,openWater,1,1,1998-08-31,0,LS5,1,1998-08-31T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-91.48371093248315,47.01654301158172]}"
0000000000000000147e,NA,NA,0.00487499999999999,4.750000000000032e-4,-0.0063175,NA,0.01746999999999998,0.01158499999999998,0.00481999999999999,0.145,0.01746999999999998,0.01158499999999998,0.00481999999999999,0.00487499999999999,4.750000000000032e-4,-0.0063175,13.2,0,openWater,1,1,1998-08-31,0,LS5,1,1998-08-31T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-91.36286037573267,47.09419825642749]}"
0000000000000000147f,NA,NA,0.0052875,5.850000000000022e-4,0.0019325,NA,0.01601249999999998,0.012245,0.0017125,0.134,0.01601249999999998,0.012245,0.0017125,0.0052875,5.850000000000022e-4,0.0019325,15.69,0,openWater,1,1,1998-08-31,0,LS5,1,1998-08-31T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-91.22415557836418,47.16520498160256]}"
00000000000000001480,NA,NA,9.149999999999991e-4,5.850000000000022e-4,-0.002165,NA,0.018075,0.0074875,0.00162999999999999,0.135,0.018075,0.0074875,0.00162999999999999,9.149999999999991e-4,5.850000000000022e-4,-0.002165,24.35,0,openWater,1,1,1998-08-31,0,LS5,1,1998-08-31T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-91.15412093721875,47.09980780555272]}"
00000000000000001481,NA,NA,0.00592,0.003665,-0.00202750000000001,NA,0.018845,0.00847749999999999,0.006195,0.112,0.018845,0.00847749999999999,0.006195,0.00592,0.003665,-0.00202750000000001,10.97,0,openWater,1,1,1998-08-31,0,LS5,1,1998-08-31T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-90.5544075183387,46.775738177392476]}"
00000000000000001482,NA,NA,0.00616749999999999,8.874999999999855e-4,-0.00197250000000001,NA,0.01925749999999998,0.01337250000000001,0.006525,0.105,0.01925749999999998,0.01337250000000001,0.006525,0.00616749999999999,8.874999999999855e-4,-0.00197250000000001,20.1,0,openWater,1,1,1998-08-31,0,LS5,1,1998-08-31T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-90.44042397721053,46.751280008114335]}"
00000000000000001483,NA,NA,0.0073225,-0.00153249999999999,-0.00178,NA,0.019285,0.01075999999999999,0.0080925,0.07200000000000001,0.01928499999999999,0.01075999999999999,0.0080925,0.0073225,-0.00153249999999999,-0.00178,14.04,0,openWater,1,1,1998-08-31,0,LS5,1,1998-08-31T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-90.12319461006628,46.769156544237596]}"
00000000000000001484,NA,NA,0.00569999999999998,0.00358249999999998,0.00603,NA,0.01166749999999999,0.01263,0.0022625,0.118,0.01166749999999999,0.01263,0.0022625,0.00569999999999998,0.00358249999999998,0.00603,19.29,0,openWater,1,1,1998-08-31,0,LS5,1,1998-08-31T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-90.32094682358449,46.83965493189258]}"
00000000000000001485,NA,NA,0.00710249999999998,0.00402249999999998,0.0022075,NA,0.02101749999999999,0.0104025,0.00778999999999999,0.078,0.02101749999999999,0.0104025,0.00778999999999999,0.00710249999999998,0.00402249999999998,0.0022075,22.33,0,openWater,1,1,1998-08-31,0,LS5,1,1998-08-31T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-90.25502793271141,46.7296355316009]}"
00000000000000001486,NA,NA,0.0067725,0.00110749999999998,-0.00186250000000001,NA,0.01393624999999999,0.0143625,0.00735,0.09,0.01393624999999999,0.0143625,0.00735,0.0067725,0.00110749999999998,-0.00186250000000001,19.63,0,openWater,1,1,1998-08-31,0,LS5,1,1998-08-31T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-90.3099595985888,46.64202311410281]}"
00000000000000001487,NA,NA,0.00514999999999998,5.574999999999886e-4,-0.002165,NA,0.01562749999999999,0.01199749999999999,0.0015475,0.136,0.01562749999999999,0.01199749999999999,0.0015475,0.00514999999999998,5.574999999999886e-4,-0.002165,29.39,0,openWater,1,1,1998-08-31,0,LS5,1,1998-08-31T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-90.90496866585747,47.130129692716146]}"
00000000000000001488,NA,NA,0.00545249999999999,-0.00508,-0.00213750000000001,NA,0.02088000000000001,0.0079275,0.00195999999999998,0.129,0.02088000000000001,0.0079275,0.00195999999999998,0.00545249999999999,-0.00508,-0.00213750000000001,23.86,0,openWater,1,1,1998-08-31,0,LS5,1,1998-08-31T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-90.93517907549456,47.24212447477449]}"
00000000000000001489,NA,NA,0.00531499999999998,-0.00224750000000001,-0.00213750000000001,NA,0.01601249999999998,0.0076525,0.00545249999999999,0.132,0.01601249999999998,0.0076525,0.00545249999999999,0.00531499999999998,-0.00224750000000001,-0.00213750000000001,21.2,0,openWater,1,1,1998-08-31,0,LS5,1,1998-08-31T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-90.7566545057188,47.268223593240315]}"
0000000000000000148a,NA,NA,0.00190499999999999,8.874999999999855e-4,-0.0060425,NA,0.01527,0.009,0.00292249999999999,0.109,0.01527,0.009,0.00292249999999999,0.00190499999999999,8.874999999999855e-4,-0.0060425,36.47,0,openWater,1,1,1998-08-31,0,LS5,1,1998-08-31T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-90.50121936097321,47.21228417052483]}"
0000000000000000148b,NA,NA,0.006085,8.599999999999997e-4,-0.002,NA,0.0172225,0.01337250000000001,0.006415,0.111,0.0172225,0.01337250000000001,0.006415,0.006085,8.599999999999997e-4,-0.002,31.59,0,openWater,1,1,1998-08-31,0,LS5,1,1998-08-31T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-90.52319381096459,47.10956877775872]}"
0000000000000000148c,NA,NA,0.00616749999999999,-0.00197250000000001,-0.002,NA,0.01977999999999999,0.00902749999999999,0.00658,0.109,0.01977999999999999,0.00902749999999999,0.00658,0.00616749999999999,-0.00197250000000001,-0.002,31.75,0,openWater,1,1,1998-08-31,0,LS5,1,1998-08-31T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-90.646791173964,47.1954867368565]}"
0000000000000000148d,NA,NA,0.006195,8.874999999999855e-4,-0.002,NA,0.01760749999999999,0.01361999999999999,0.003005,0.108,0.01760749999999999,0.01361999999999999,0.003005,0.006195,8.874999999999855e-4,-0.002,36.54,0,openWater,1,1,1998-08-31,0,LS5,1,1998-08-31T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-90.43332062923238,47.2636753101658]}"
0000000000000000148e,NA,NA,0.00611249999999999,-0.00197250000000001,-0.002,NA,0.01513249999999999,0.01345499999999999,0.00649749999999998,0.11,0.01513249999999999,0.01345499999999999,0.00649749999999998,0.00611249999999999,-0.00197250000000001,-0.002,27.54,0,openWater,1,1,1998-08-31,0,LS5,1,1998-08-31T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-90.23556841571417,47.26833507076665]}"
0000000000000000148f,NA,NA,0.00614,-0.00483250000000001,-0.002,NA,0.01735999999999998,0.00891749999999999,0.00292249999999999,0.108,0.01735999999999998,0.00891749999999999,0.00292249999999999,0.00614,-0.00483250000000001,-0.002,20.15,0,openWater,1,1,1998-08-31,0,LS5,1,1998-08-31T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-90.12707848708384,47.23384392411825]}"
00000000000000001490,NA,NA,0.0018225,-0.002,-0.002,NA,0.01502249999999999,0.01339999999999999,0.00644249999999999,0.11,0.01502249999999999,0.01339999999999999,0.00644249999999999,0.0018225,-0.002,-0.002,27.29,0,openWater,1,1,1998-08-31,0,LS5,1,1998-08-31T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-90.3413115380956,47.183469459517475]}"
00000000000000001491,NA,NA,0.00614,0.0037200000000000002,-0.002,NA,0.01719499999999998,0.01337250000000001,0.00286749999999999,0.108,0.01719499999999998,0.01337250000000001,0.00286749999999999,0.00614,0.0037200000000000002,-0.002,14.21,0,openWater,1,1,1998-08-31,0,LS5,1,1998-08-31T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-90.20810035322495,47.09472443035179]}"
00000000000000001492,NA,NA,0.006305,0.00374749999999998,0.00611249999999999,NA,0.0195325,0.00908249999999999,0.00308749999999999,0.102,0.0195325,0.00908249999999999,0.00308749999999999,0.006305,0.00374749999999998,0.00611249999999999,4.7700000000000005,0,openWater,1,1,1998-08-31,0,LS5,1,1998-08-31T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-90.15591549359647,46.9157138185612]}"
00000000000000001493,NA,NA,0.00622249999999999,9.149999999999991e-4,-0.00197250000000001,NA,0.01496749999999999,0.0134825,0.006635,0.104,0.01496749999999999,0.0134825,0.006635,0.00622249999999999,9.149999999999991e-4,-0.00197250000000001,9.89,0,openWater,1,1,1998-08-31,0,LS5,1,1998-08-31T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-90.2204609813451,46.90257730685776]}"
00000000000000001494,NA,NA,0.04705999999999999,0.00572749999999999,0.0016025,NA,0.05371500000000001,0.10745,0.1221625,0.194,0.05371500000000001,0.10745,0.1221625,0.04705999999999999,0.00572749999999999,0.0016025,15.39,0,lightNearShoreSediment,1,1,1998-08-31,0,LS5,1,1998-08-31T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-92.02919722345224,46.71668184304065]}"
00000000000000001495,NA,NA,0.0470875,0.00281249999999999,0.0016025,NA,0.05608000000000002,0.10280250000000002,0.1221625,0.193,0.05608000000000002,0.10280250000000002,0.1221625,0.0470875,0.00281249999999999,0.0016025,15.81,0,lightNearShoreSediment,1,1,1998-08-31,0,LS5,1,1998-08-31T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-92.02473366329774,46.71432743768442]}"
00000000000000001496,NA,NA,0.02956999999999998,0.00575499999999998,0.00162999999999999,NA,0.05610749999999998,0.09348,0.09988750000000002,0.192,0.05610749999999998,0.09348,0.09988750000000002,0.02956999999999998,0.00575499999999998,0.00162999999999999,16.38,0,lightNearShoreSediment,1,1,1998-08-31,0,LS5,1,1998-08-31T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-92.01701050027317,46.712797966023096]}"
00000000000000001497,NA,NA,0.11645624999999998,0.1356925,0.11428375,NA,0.0510475,0.07578375000000001,0.09645,0.157,0.05104749999999999,0.07578375000000001,0.09645,0.11645624999999998,0.1356925,0.11428375,31.16,0,lightNearShoreSediment,1,1,1998-08-31,0,LS5,1,1998-08-31T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-91.61462122121021,46.74656673830084]}"
00000000000000001498,NA,NA,0.09715125,0.11843625,0.08975375000000002,NA,0.05103374999999999,0.06885374999999999,0.08179249999999999,0.157,0.05103374999999999,0.06885374999999999,0.08179249999999999,0.09715125,0.11843625,0.08975375000000002,31.19,0,lightNearShoreSediment,1,1,1998-08-31,0,LS5,1,1998-08-31T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-91.61504929491136,46.74640621066292]}"
00000000000000001499,NA,NA,0.18264875,0.16586,0.11838125,NA,0.05782625,0.08034875,0.09829249999999998,0.157,0.05782624999999999,0.08034875,0.09829249999999998,0.18264875,0.16586,0.11838125,31.13,0,lightNearShoreSediment,1,1,1998-08-31,0,LS5,1,1998-08-31T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-91.6142778704291,46.74650876998714]}"
0000000000000000149a,NA,NA,0.01697499999999999,0.02043999999999998,0.0140325,NA,0.03652749999999999,0.05676749999999997,0.04078999999999999,0.173,0.03652749999999999,0.05676749999999997,0.04078999999999999,0.01697499999999999,0.02043999999999998,0.0140325,34.58,0,lightNearShoreSediment,1,1,1998-08-31,0,LS5,1,1998-08-31T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-91.74991034717176,46.70935108090878]}"
0000000000000000149b,NA,NA,0.04356750000000001,0.00911,0.005975,NA,0.03993749999999999,0.06191000000000002,0.05970999999999999,0.138,0.03993749999999999,0.06191000000000002,0.05970999999999998,0.04356750000000001,0.00911,0.005975,0.67,0,lightNearShoreSediment,1,1,1998-08-31,0,LS5,1,1998-08-31T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-90.9429334522265,46.59093519333347]}"
0000000000000000149c,NA,NA,0.0350425,0.00341749999999999,0.00190499999999999,NA,0.03773750000000001,0.066475,0.06336750000000002,0.138,0.03773750000000001,0.066475,0.06336750000000002,0.0350425,0.00341749999999999,0.00190499999999999,0.78,0,lightNearShoreSediment,1,1,1998-08-31,0,LS5,1,1998-08-31T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-90.94211743673372,46.590199441659664]}"
0000000000000000149d,NA,NA,0.05212,0.00911,0.00190499999999999,NA,0.03773750000000001,0.06193749999999998,0.06699749999999999,0.138,0.03773750000000001,0.06193749999999998,0.06699749999999999,0.05212,0.00911,0.00190499999999999,0.79,0,lightNearShoreSediment,1,1,1998-08-31,0,LS5,1,1998-08-31T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-90.94271941537593,46.589757990655364]}"
0000000000000000149e,NA,NA,0.11592000000000002,0.05775750000000002,0.03034000000000001,NA,0.0442825,0.07090249999999998,0.08869500000000002,0.141,0.0442825,0.07090249999999998,0.08869500000000002,0.11592000000000002,0.05775750000000002,0.03034,0.09,0,lightNearShoreSediment,1,1,1998-08-31,0,LS5,1,1998-08-31T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-90.94940806695611,46.600089727796195]}"
0000000000000000149f,NA,NA,0.0904275,0.06347750000000002,0.06284499999999998,NA,0.04425499999999999,0.07544000000000001,0.08866750000000001,0.141,0.04425499999999999,0.07544000000000001,0.08866750000000001,0.0904275,0.06347750000000002,0.06284499999999998,0.08,0,lightNearShoreSediment,1,1,1998-08-31,0,LS5,1,1998-08-31T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-90.94837801461276,46.59967949049928]}"
000000000000000014a0,NA,NA,0.01208,-4.750000000000587e-5,-0.00249499999999999,NA,0.01909249999999998,0.0326225,0.02145749999999999,0.19,0.01909249999999998,0.0326225,0.02145749999999999,0.01208,-4.750000000000587e-5,-0.00249499999999999,17.89,0,darkNearShoreSediment,1,1,1998-08-31,0,LS5,1,1998-08-31T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-91.99399262063528,46.710675433921665]}"
000000000000000014a1,NA,NA,0.01647999999999999,-4.750000000000587e-5,0.00162999999999999,NA,0.02373999999999998,0.03735250000000001,0.0289375,0.189,0.02373999999999998,0.03735250000000001,0.0289375,0.01647999999999999,-4.750000000000587e-5,0.00162999999999999,17.62,0,darkNearShoreSediment,1,1,1998-08-31,0,LS5,1,1998-08-31T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-91.99416652557638,46.714322978583375]}"
000000000000000014a2,NA,NA,0.01645250000000001,0.00286749999999999,0.00162999999999999,NA,0.01903749999999998,0.03259499999999998,0.01763499999999998,0.19,0.01903749999999998,0.03259499999999998,0.01763499999999998,0.01645250000000001,0.00286749999999999,0.00162999999999999,17.93,0,darkNearShoreSediment,1,1,1998-08-31,0,LS5,1,1998-08-31T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-91.99553546959977,46.708731265862355]}"
000000000000000014a3,NA,NA,0.017525,0.00325249999999999,0.00179499999999999,NA,0.0260225,0.03890625,0.03399749999999998,0.156,0.0260225,0.03890625,0.03399749999999998,0.017525,0.00325249999999999,0.00179499999999999,31.18,0,darkNearShoreSediment,1,1,1998-08-31,0,LS5,1,1998-08-31T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-91.61487538997027,46.7470973713262]}"
000000000000000014a4,NA,NA,0.01645250000000001,0.00286749999999999,-0.00249499999999999,NA,0.02604999999999999,0.0420275,0.0289375,0.19,0.02604999999999999,0.04202749999999999,0.0289375,0.01645250000000001,0.00286749999999999,-0.00249499999999999,17.57,0,darkNearShoreSediment,1,1,1998-08-31,0,LS5,1,1998-08-31T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-91.99605718442302,46.713319680846354]}"
000000000000000014a5,NA,NA,0.01205249999999999,0.00286749999999999,0.00162999999999999,NA,0.0237125,0.0420275,0.02519749999999998,0.19,0.02371249999999999,0.04202749999999999,0.02519749999999998,0.01205249999999999,0.00286749999999999,0.00162999999999999,17.66,0,darkNearShoreSediment,1,1,1998-08-31,0,LS5,1,1998-08-31T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-91.99631581228412,46.711968573227146]}"
000000000000000014a6,NA,NA,0.060645,0.02054999999999998,0.005975,NA,0.01752499999999998,0.03003749999999999,0.02335499999999998,0.139,0.01752499999999998,0.03003749999999999,0.02335499999999998,0.060645,0.02054999999999998,0.005975,0.45,0,darkNearShoreSediment,1,1,1998-08-31,0,LS5,1,1998-08-31T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-90.94731228946098,46.591260707710376]}"
000000000000000014a7,NA,NA,0.0264625,0.00341749999999999,0.005975,NA,0.02426249999999999,0.03460250000000001,0.02698500000000001,0.139,0.02426249999999999,0.03460250000000001,0.02698500000000001,0.0264625,0.00341749999999999,0.005975,0.38,0,darkNearShoreSediment,1,1,1998-08-31,0,LS5,1,1998-08-31T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-90.94683962474932,46.5922640054474]}"
000000000000000014a8,NA,NA,0.02222749999999998,0.00341749999999999,0.005975,NA,0.02426249999999999,0.03460250000000001,0.03064249999999999,0.139,0.02426249999999999,0.03460250000000001,0.03064249999999999,0.02222749999999998,0.00341749999999999,0.005975,0.41,0,darkNearShoreSediment,1,1,1998-08-31,0,LS5,1,1998-08-31T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-90.94572484948596,46.59291057510014]}"
000000000000000014a9,NA,NA,0.17936249999999998,0.12917499999999998,0.06281749999999997,NA,0.02654499999999998,0.04829749999999999,0.04884749999999999,0.138,0.02654499999999998,0.04829749999999999,0.04884749999999999,0.17936249999999998,0.12917499999999998,0.06281749999999997,0.7000000000000001,0,darkNearShoreSediment,1,1,1998-08-31,0,LS5,1,1998-08-31T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-90.94426226434042,46.58984271357538]}"
000000000000000014aa,NA,NA,0.02648999999999998,0.00911,0.005975,NA,0.02429000000000001,0.03462999999999999,0.03067,0.138,0.02429,0.03462999999999999,0.03067,0.02648999999999998,0.00911,0.005975,0.49,0,darkNearShoreSediment,1,1,1998-08-31,0,LS5,1,1998-08-31T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-90.9471383845199,46.59081925670608]}"
000000000000000014ab,NA,NA,0.00789999999999999,-0.00287999999999999,-0.00246750000000001,NA,0.031055,0.0376,0.01796500000000001,0.184,0.031055,0.03759999999999999,0.01796500000000001,0.00789999999999999,-0.00287999999999999,-0.00246750000000001,19,0,offShoreSediment,1,1,1998-08-31,0,LS5,1,1998-08-31T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-91.95326765071417,46.73690832541908]}"
