system:index,B11,B12,B5,B6,B7,B8,Blue,Green,Red,SR_B1,SR_B2,SR_B3,SR_B4,SR_B5,SR_B6,SR_B7,ST_CDIST,aero_level,cirrus_conf,class,cloud_conf,cloudshad_conf,date,dialated_cloud,mission,snowice_conf,system:time_start,vol_init,.geo
000000000000000002a6,1407,1044,0.13390000000000002,0.17650000000000002,0.1906,0.2041,0.07150000000000001,0.0992,0.1168,0.02750749999999999,0.03578499999999998,0.06424750000000001,0.06408249999999999,0.244455,0.1536225,0.09568,15.3,1,1,shorelineContamination,1,1,2022-08-09,0,LS9,1,2022-08-09T00:00:00Z,ANK,"{""type"":""Point"",""coordinates"":[-90.93494720223978,46.962922321414034]}"
000000000000000002a7,4305,4251.5,0.30235,0.3042,0.32395,0.35000000000000003,0.13085000000000002,0.1837,0.28475,0.07461499999999999,0.0874025,0.1338225,0.202435,0.25199,0.2791325,0.2545475,17.71,1,1,shorelineContamination,1,1,2022-08-09,0,LS9,1,2022-08-09T00:00:00Z,ANK,"{""type"":""Point"",""coordinates"":[-90.54706337890369,46.921876296217064]}"
000000000000000002a8,2212,2118,0.14850000000000002,0.13665,0.1604,0.14425,0.07070000000000001,0.1067,0.14415,0.07887749999999999,0.0933425,0.14705,0.2178625,0.28708,0.418695,0.382835,17.68,1,1,shorelineContamination,1,1,2022-08-09,0,LS9,1,2022-08-09T00:00:00Z,ANK,"{""type"":""Point"",""coordinates"":[-90.54624290430985,46.91924096749448]}"
000000000000000002a9,1710,1364.5,0.13005,0.10815,0.10195,0.09285,0.05945,0.0913,0.1136,0.06133250000000001,0.07480749999999997,0.11366500000000002,0.15983750000000002,0.1815075,0.22163,0.20557000000000003,17.7,1,1,shorelineContamination,1,1,2022-08-09,0,LS9,1,2022-08-09T00:00:00Z,ANK,"{""type"":""Point"",""coordinates"":[-90.54599765375191,46.91854088862909]}"
000000000000000002aa,1921,1704.5,0.17145,0.19165,0.17065000000000002,0.1699,0.054,0.07150000000000001,0.15475,0.03427249999999998,0.03597749999999999,0.048435,0.09050999999999998,0.10538750000000002,0.129065,0.1090175,0.86,1,1,other,1,1,2022-08-09,0,LS9,1,2022-08-09T00:00:00Z,ANK,"{""type"":""Point"",""coordinates"":[-91.67474773981488,47.015655650472084]}"
000000000000000002ab,1151.5,1099,0.12105,0.12785000000000002,0.11005,0.0832,0.04105,0.0479,0.0867,0.043045,0.0441725,0.05742750000000002,0.103325,0.10750500000000002,0.1531825,0.1234825,0.79,1,1,other,1,1,2022-08-09,0,LS9,1,2022-08-09T00:00:00Z,ANK,"{""type"":""Point"",""coordinates"":[-91.67363296455152,47.015205281265686]}"
000000000000000002ac,569.5,491.5,0.037,0.03465,0.0359,0.02285,0.025,0.026,0.0254,0.02973499999999998,0.03289749999999999,0.04882,0.08578000000000002,0.0925725,0.14171499999999998,0.1087975,0.7000000000000001,1,1,other,1,1,2022-08-09,0,LS9,1,2022-08-09T00:00:00Z,ANK,"{""type"":""Point"",""coordinates"":[-91.67210795199125,47.01466127093716]}"
000000000000000002ad,627,545,0.0466,0.04615,0.04865,0.05385,0.03525,0.04065,0.0437,0.0113375,0.01562749999999999,0.02329999999999998,0.02420749999999999,0.0351525,0.05058000000000001,0.04200000000000001,1.06,2,1,other,1,1,2022-08-09,0,LS9,1,2022-08-09T00:00:00Z,ANK,"{""type"":""Point"",""coordinates"":[-91.67539430946763,47.01192784199141]}"
000000000000000002ae,631,520,0.04515,0.04715,0.05345,0.0554,0.03795,0.0409,0.0451,0.01571,0.01865249999999999,0.02475749999999998,0.02420749999999999,0.03622500000000001,0.042385,0.03903000000000001,1.2,1,1,other,1,1,2022-08-09,0,LS9,1,2022-08-09T00:00:00Z,ANK,"{""type"":""Point"",""coordinates"":[-91.67732510022377,47.01158895031134]}"
000000000000000002af,864,631,0.1053,0.1035,0.1012,0.0976,0.0443,0.0499,0.0964,3.374999999999906e-4,0.00369249999999998,0.00649749999999998,-0.001175,3.500000000000725e-5,0.0053425,0.00600249999999999,13.41,2,1,other,1,1,2022-08-09,0,LS9,1,2022-08-09T00:00:00Z,ANK,"{""type"":""Point"",""coordinates"":[-91.26071574790137,47.10634038859602]}"
000000000000000002b0,1642,1115,0.2333,0.2465,0.2211,0.2669,0.1767,0.1806,0.2444,-7.624999999999993e-4,0.00361,0.00625,-0.00142249999999999,1.174999999999926e-4,0.006085,0.006195,13.43,2,1,other,1,1,2022-08-09,0,LS9,1,2022-08-09T00:00:00Z,ANK,"{""type"":""Point"",""coordinates"":[-91.25951624971802,47.10683534881295]}"
000000000000000002b1,2212,1663,0.3045,0.33390000000000003,0.309,0.27290000000000003,0.1167,0.1542,0.2934,3.374999999999906e-4,0.00380249999999998,0.00660749999999998,-8.450000000000124e-4,5.024999999999891e-4,0.00611249999999999,0.00655249999999998,13.45,2,1,other,1,1,2022-08-09,0,LS9,1,2022-08-09T00:00:00Z,ANK,"{""type"":""Point"",""coordinates"":[-91.25850849287993,47.107272340716186]}"
000000000000000002b2,1570,1271,0.2417,0.2444,0.2288,0.2133,0.0682,0.085,0.2121,-7.499999999999174e-5,0.003775,0.00712999999999999,-7.499999999999174e-5,7.774999999999865e-4,0.00636,0.00647,13.47,2,1,other,1,1,2022-08-09,0,LS9,1,2022-08-09T00:00:00Z,ANK,"{""type"":""Point"",""coordinates"":[-91.2576478863766,47.1076246096994]}"
000000000000000002b3,1025,656,0.0982,0.1049,0.1156,0.0973,0.0819,0.08420000000000001,0.0867,0.08118750000000002,0.08536749999999999,0.125875,0.12991750000000002,0.15089999999999998,0.16242250000000005,0.09103250000000002,0.04,1,1,other,1,1,2022-08-09,0,LS9,1,2022-08-09T00:00:00Z,ANK,"{""type"":""Point"",""coordinates"":[-91.2736828137648,47.27093918578186]}"
000000000000000002b4,1493,876,0.2029,0.1743,0.1835,0.1846,0.14830000000000002,0.15710000000000002,0.1848,0.1564,0.174605,0.16922874999999998,0.19032125,0.20379625,0.1738075,0.08243875,0,1,1,other,3,1,2022-08-09,0,LS9,1,2022-08-09T00:00:00Z,ANK,"{""type"":""Point"",""coordinates"":[-90.8054950395572,46.81162056356956]}"
000000000000000002b5,2088,1099,0.32220000000000004,0.33630000000000004,0.31220000000000003,0.32070000000000004,0.3149,0.3052,0.3304,0.1142975,0.128295,0.1801325,0.1828825,0.1939925,0.15275625,0.07995,0,1,1,other,3,1,2022-08-09,0,LS9,1,2022-08-09T00:00:00Z,ANK,"{""type"":""Point"",""coordinates"":[-90.80401461800746,46.81243211996128]}"
000000000000000002b6,538,455,0.0731,0.0653,0.0794,0.0988,0.0945,0.0969,0.0868,-4.050000000000026e-4,0.00591999999999999,0.0142525,0.00312874999999999,0.00424249999999999,0.00578249999999999,0.00578249999999999,1.31,2,1,other,1,1,2022-08-09,0,LS9,1,2022-08-09T00:00:00Z,ANK,"{""type"":""Point"",""coordinates"":[-90.8042108184538,46.79807827367026]}"
000000000000000002b7,192,190,0.0529,0.0536,0.0495,0.0482,0.0598,0.08410000000000001,0.079,-0.00187624999999999,0.00470999999999999,0.01304249999999999,0.00275749999999999,0.00407749999999999,0.00565874999999999,0.00527374999999999,1.25,2,1,other,1,1,2022-08-09,0,LS9,1,2022-08-09T00:00:00Z,ANK,"{""type"":""Point"",""coordinates"":[-90.80933878466526,46.79735589929959]}"
000000000000000002b8,117,83,0.0329,0.0222,0.0241,0.0301,0.045,0.0431,0.0319,0.0091925,0.01309749999999999,0.01835,0.00681374999999999,0.00616749999999999,0.00623624999999998,0.00564499999999999,2.26,2,1,other,1,1,2022-08-09,0,LS9,1,2022-08-09T00:00:00Z,ANK,"{""type"":""Point"",""coordinates"":[-90.8224485417624,46.78058522023758]}"
000000000000000002b9,543.5,288.5,0.15895,0.1486,0.1027,0.14090000000000005,0.14640000000000003,0.18020000000000003,0.1738,0.006525,0.0123,0.01881749999999998,0.00844999999999998,0.0073775,0.00800999999999999,0.00669,2.38,1,1,other,1,1,2022-08-09,0,LS9,1,2022-08-09T00:00:00Z,ANK,"{""type"":""Point"",""coordinates"":[-90.745658362521,46.89356100452768]}"
000000000000000002ba,146,109.5,0.0447,0.048,0.0355,0.0286,0.0437,0.05285,0.0544,-9.550000000000114e-4,0.00314249999999999,0.00886249999999999,0.00118999999999999,0.0020975,0.00410499999999999,0.00418749999999998,11.37,1,1,other,1,1,2022-08-09,0,LS9,1,2022-08-09T00:00:00Z,ANK,"{""type"":""Point"",""coordinates"":[-90.62314010197653,46.87651386120035]}"
000000000000000002bb,144,127,0.059,0.0381,0.0428,0.0302,0.0339,0.0458,0.0388,0.00658,0.00990749999999998,0.0141975,0.00710249999999998,0.006305,0.0073225,0.00658,19.93,1,1,other,1,1,2022-08-09,0,LS9,1,2022-08-09T00:00:00Z,ANK,"{""type"":""Point"",""coordinates"":[-90.71910441574775,47.0576648414966]}"
000000000000000002bc,122,115.5,0.02065,0.0169,0.01614999999999999,0.01825,0.03204999999999999,0.02505,0.0185,0.00201499999999998,0.00671749999999998,0.012575,0.0052875,0.0052875,0.00751499999999999,0.00704749999999998,15.89,1,1,other,1,1,2022-08-09,0,LS9,1,2022-08-09T00:00:00Z,ANK,"{""type"":""Point"",""coordinates"":[-90.5672051383621,46.90900287147577]}"
000000000000000002bd,170,125,0.0488,0.0615,0.0428,0.0502,0.058,0.0689,0.08080000000000001,0.0016025,0.00660749999999998,0.01086999999999999,0.00248249999999999,0.00234499999999998,0.00426999999999999,0.00415999999999999,9.26,1,1,other,1,1,2022-08-09,0,LS9,1,2022-08-09T00:00:00Z,ANK,"{""type"":""Point"",""coordinates"":[-90.67532942070605,46.93249341582532]}"
00000000000000001283,NA,NA,-1.4375000000001192e-4,-1.162499999999983e-4,5.162499999999959e-4,NA,0.01966999999999999,0.05080000000000001,0.049755,0.00978374999999999,0.01966999999999999,0.05080000000000001,0.04975499999999999,-1.4375000000001192e-4,-1.162499999999983e-4,5.162499999999959e-4,1.68,2,1,lightNearShoreSediment,1,1,2021-11-06,0,LS9,1,2021-11-06T00:00:00Z,KRW,"{""type"":""Point"",""coordinates"":[-90.74208662257719,46.675225580546766]}"
00000000000000001284,NA,NA,-2.537500000000109e-4,-2.950000000000036e-4,5.299999999999888e-4,NA,0.0153525,0.04719749999999999,0.05029125000000001,0.00403624999999999,0.0153525,0.04719749999999999,0.05029125000000001,-2.537500000000109e-4,-2.950000000000036e-4,5.299999999999888e-4,2.33,2,1,lightNearShoreSediment,1,1,2021-11-06,0,LS9,1,2021-11-06T00:00:00Z,KRW,"{""type"":""Point"",""coordinates"":[-90.75017543188814,46.67183666374615]}"
00000000000000001285,NA,NA,9.699999999999986e-4,4.875000000000018e-5,2.962499999999979e-4,NA,0.022255,0.05636875,0.05861,0.01176375,0.02225499999999999,0.05636874999999999,0.05860999999999999,9.699999999999986e-4,4.875000000000018e-5,2.962499999999979e-4,1.6,2,1,lightNearShoreSediment,1,1,2021-11-06,0,LS9,1,2021-11-06T00:00:00Z,KRW,"{""type"":""Point"",""coordinates"":[-90.74438305961972,46.677196503212386]}"
00000000000000001286,NA,NA,0.0207975,0.0137575,0.009,NA,0.03397,0.06257000000000001,0.08154499999999998,0.0294325,0.03397,0.06257000000000001,0.08154499999999998,0.02079749999999999,0.0137575,0.009,4.15,1,1,lightNearShoreSediment,1,1,2021-11-06,0,LS9,1,2021-11-06T00:00:00Z,KRW,"{""type"":""Point"",""coordinates"":[-90.94083321563033,46.93554344094588]}"
00000000000000001287,NA,NA,0.01009999999999999,0.00195999999999998,0.0022075,NA,0.02990000000000001,0.05841750000000001,0.0662275,0.0201375,0.02990000000000001,0.05841750000000001,0.0662275,0.01009999999999999,0.00195999999999998,0.0022075,3.92,1,1,lightNearShoreSediment,1,1,2021-11-06,0,LS9,1,2021-11-06T00:00:00Z,KRW,"{""type"":""Point"",""coordinates"":[-90.93727931209074,46.93470067084677]}"
00000000000000001288,NA,NA,0.11426999999999998,0.090235,0.05987500000000001,NA,0.04065250000000001,0.06603500000000001,0.10151,0.0323475,0.04065250000000001,0.06603500000000001,0.10151,0.11426999999999998,0.090235,0.05987500000000001,4.78,1,1,lightNearShoreSediment,1,1,2021-11-06,0,LS9,1,2021-11-06T00:00:00Z,KRW,"{""type"":""Point"",""coordinates"":[-90.8289811248057,46.93506185803211]}"
00000000000000001289,NA,NA,0.08330500000000002,0.05530999999999997,0.03595000000000001,NA,0.03858999999999999,0.06570500000000001,0.0948,0.02951499999999998,0.03858999999999998,0.06570500000000001,0.0948,0.08330500000000002,0.05530999999999997,0.03595000000000001,4.88,1,1,lightNearShoreSediment,1,1,2021-11-06,0,LS9,1,2021-11-06T00:00:00Z,KRW,"{""type"":""Point"",""coordinates"":[-90.82655983293367,46.93397383737506]}"
0000000000000000128a,NA,NA,0.11135499999999998,0.06257000000000001,0.04604249999999999,NA,0.04290749999999999,0.06829000000000002,0.10101500000000002,0.03292500000000001,0.04290749999999999,0.06829000000000002,0.10101500000000002,0.11135499999999998,0.06257000000000001,0.04604249999999998,4.67,1,1,lightNearShoreSediment,1,1,2021-11-06,0,LS9,3,2021-11-06T00:00:00Z,KRW,"{""type"":""Point"",""coordinates"":[-90.83011373647327,46.93581544611015]}"
0000000000000000128b,NA,NA,0.04073499999999999,0.01274,0.01147499999999998,NA,0.04585,0.079125,0.09991499999999998,0.03669249999999999,0.04585,0.079125,0.09991499999999998,0.04073499999999999,0.01274,0.01147499999999998,9.21,1,1,lightNearShoreSediment,1,1,2021-11-06,0,LS9,1,2021-11-06T00:00:00Z,KRW,"{""type"":""Point"",""coordinates"":[-90.76960373517801,46.884451061075495]}"
0000000000000000128c,NA,NA,6.949999999999873e-4,9.837499999999916e-4,0.00128625,NA,0.00989374999999999,0.02556875,0.02875875,0.005095,0.00989374999999999,0.02556875,0.02875875,6.949999999999873e-4,9.837499999999916e-4,0.00128625,13.42,1,1,darkNearShoreSediment,1,1,2021-11-06,0,LS9,1,2021-11-06T00:00:00Z,KRW,"{""type"":""Point"",""coordinates"":[-91.85852958973265,46.6918312728698]}"
0000000000000000128d,NA,NA,-0.00132625,5.987499999999951e-4,9.562499999999918e-4,NA,0.0154625,0.03379124999999999,0.02629749999999998,0.008175,0.0154625,0.03379124999999999,0.02629749999999998,-0.00132625,5.987499999999951e-4,9.562499999999918e-4,13.45,1,1,darkNearShoreSediment,1,1,2021-11-06,0,LS9,1,2021-11-06T00:00:00Z,KRW,"{""type"":""Point"",""coordinates"":[-91.858141647941,46.69211219623616]}"
0000000000000000128e,NA,NA,-0.00140875,9.424999999999988e-4,0.00120374999999998,NA,0.02526624999999999,0.04338874999999999,0.02038499999999998,0.01653499999999999,0.02526624999999999,0.04338874999999999,0.02038499999999998,-0.00140875,9.424999999999988e-4,0.00120374999999998,13.39,1,1,offShoreSediment,1,1,2021-11-06,0,LS9,1,2021-11-06T00:00:00Z,KRW,"{""type"":""Point"",""coordinates"":[-91.85890415422114,46.692620533756255]}"
0000000000000000128f,NA,NA,-0.00154624999999999,0.00101124999999999,9.012499999999924e-4,NA,0.02265375,0.033365,0.00920625,0.01565499999999999,0.02265375,0.033365,0.00920625,-0.00154624999999999,0.00101124999999999,9.012499999999924e-4,13.42,1,1,offShoreSediment,1,1,2021-11-06,0,LS9,1,2021-11-06T00:00:00Z,KRW,"{""type"":""Point"",""coordinates"":[-91.85848499872212,46.692642829261516]}"
00000000000000001290,NA,NA,-0.00116125,6.537499999999946e-4,7.087499999999941e-4,NA,0.02241999999999999,0.02250249999999999,0.00338999999999999,0.017415,0.02241999999999999,0.02250249999999999,0.00338999999999999,-0.00116125,6.537499999999946e-4,7.087499999999941e-4,17.490000000000002,1,1,offShoreSediment,1,1,2021-11-06,0,LS9,1,2021-11-06T00:00:00Z,KRW,"{""type"":""Point"",""coordinates"":[-91.61503145850713,46.79783302311231]}"
00000000000000001291,NA,NA,-1.5750000000000486e-4,3.2374999999999765e-4,5.162499999999959e-4,NA,0.02760375,0.03190749999999999,0.00864249999999999,0.02065999999999999,0.02760374999999999,0.03190749999999999,0.00864249999999999,-1.5750000000000486e-4,3.2374999999999765e-4,5.162499999999959e-4,19.71,1,1,offShoreSediment,1,1,2021-11-06,0,LS9,1,2021-11-06T00:00:00Z,KRW,"{""type"":""Point"",""coordinates"":[-91.68163705094246,46.74845293804644]}"
00000000000000001292,NA,NA,-0.00351250000000001,-1.8499999999999075e-4,-8.874999999999855e-5,NA,0.0206325,0.031825,0.00564499999999999,0.01493999999999999,0.02063249999999999,0.031825,0.00564499999999999,-0.00351250000000001,-1.8499999999999073e-4,-8.874999999999855e-5,9.01,1,1,offShoreSediment,1,1,2021-11-06,0,LS9,1,2021-11-06T00:00:00Z,KRW,"{""type"":""Point"",""coordinates"":[-91.91608766613054,46.705944327703946]}"
00000000000000001293,NA,NA,-0.00147749999999999,1.1750000000000647e-4,1.3124999999999942e-4,NA,0.02442749999999999,0.03315875,0.00850499999999999,0.01836374999999999,0.02442749999999999,0.03315875,0.00850499999999999,-0.00147749999999999,1.1750000000000647e-4,1.3124999999999942e-4,16.26,1,1,offShoreSediment,1,1,2021-11-06,0,LS9,1,2021-11-06T00:00:00Z,KRW,"{""type"":""Point"",""coordinates"":[-91.82390467005264,46.72362912248192]}"
00000000000000001294,NA,NA,-0.00231625,8.187499999999931e-4,7.362499999999939e-4,NA,0.02037124999999999,0.03544124999999999,0.01099374999999999,0.01074624999999999,0.02037124999999999,0.03544124999999999,0.01099374999999999,-0.00231625,8.187499999999931e-4,7.362499999999939e-4,0.34,1,1,offShoreSediment,1,1,2021-11-06,0,LS9,1,2021-11-06T00:00:00Z,KRW,"{""type"":""Point"",""coordinates"":[-91.39056922967879,46.79120679894689]}"
00000000000000001295,NA,NA,-0.00279749999999999,6.400000000000017e-4,9.837499999999916e-4,NA,0.02196624999999999,0.03707749999999999,0.0128775,0.01256124999999999,0.02196624999999999,0.03707749999999998,0.0128775,-0.00279749999999999,6.400000000000017e-4,9.837499999999916e-4,0.21,1,1,offShoreSediment,1,1,2021-11-06,0,LS9,1,2021-11-06T00:00:00Z,KRW,"{""type"":""Point"",""coordinates"":[-91.38901300341112,46.791750809275406]}"
00000000000000001296,NA,NA,-0.00153249999999999,6.1249999999998e-4,6.950000000000012e-4,NA,0.0232175,0.04004749999999999,0.01485749999999999,0.01642499999999999,0.0232175,0.04004749999999998,0.01485749999999999,-0.00153249999999999,0.00061249999999998805,6.950000000000012e-4,5.28,1,1,offShoreSediment,1,1,2021-11-06,0,LS9,1,2021-11-06T00:00:00Z,KRW,"{""type"":""Point"",""coordinates"":[-91.19205450988042,46.85012490116606]}"
00000000000000001297,NA,NA,-0.001175,5.987499999999951e-4,8.050000000000002e-4,NA,0.02510124999999999,0.02701249999999999,0.00543874999999999,0.01799249999999999,0.02510124999999999,0.02701249999999999,0.00543874999999999,-0.001175,5.987499999999951e-4,8.050000000000002e-4,5.9,1,1,offShoreSediment,1,1,2021-11-06,0,LS9,1,2021-11-06T00:00:00Z,KRW,"{""type"":""Point"",""coordinates"":[-91.46301624449411,46.79788653232495]}"
00000000000000001298,NA,NA,-8.587500000000053e-4,5.025000000000029e-4,7.637499999999936e-4,NA,0.02221374999999999,0.04809125,0.02893749999999999,0.01496749999999999,0.02221374999999999,0.04809125,0.02893749999999999,-8.587500000000053e-4,5.025000000000029e-4,7.637499999999936e-4,2.16,1,1,offShoreSediment,1,1,2021-11-06,0,LS9,1,2021-11-06T00:00:00Z,KRW,"{""type"":""Point"",""coordinates"":[-90.75159342602315,46.674855475159326]}"
00000000000000001299,NA,NA,-0.00212375,1.5874999999999917e-4,6.537499999999946e-4,NA,0.0198625,0.03922250000000001,0.0166725,0.01296,0.0198625,0.03922250000000001,0.0166725,-0.00212375,1.5874999999999917e-4,6.537499999999946e-4,1.26,1,1,offShoreSediment,1,1,2021-11-06,0,LS9,1,2021-11-06T00:00:00Z,KRW,"{""type"":""Point"",""coordinates"":[-90.73927292981247,46.67847626521471]}"
0000000000000000129a,NA,NA,-0.0019725,1.862499999999989e-4,4.3374999999999664e-4,NA,0.02031624999999999,0.04138125,0.02103125,0.01186000000000001,0.02031624999999999,0.04138124999999999,0.02103125,-0.0019725,1.8624999999999892e-4,4.3374999999999664e-4,1.52,1,1,offShoreSediment,1,1,2021-11-06,0,LS9,1,2021-11-06T00:00:00Z,KRW,"{""type"":""Point"",""coordinates"":[-90.74863258292365,46.681584258648975]}"
0000000000000000129b,NA,NA,-2.1250000000000435e-4,0.00157499999999999,0.00113499999999999,NA,0.02800249999999998,0.05275249999999998,0.03858999999999999,0.02027499999999998,0.02800249999999998,0.05275249999999998,0.03858999999999998,-2.1250000000000435e-4,0.00157499999999999,0.00113499999999999,4.0200000000000005,1,1,offShoreSediment,1,1,2021-11-06,0,LS9,1,2021-11-06T00:00:00Z,KRW,"{""type"":""Point"",""coordinates"":[-90.93935279408059,46.935699509482745]}"
0000000000000000129c,NA,NA,-0.00120249999999999,0.0014375,0.00110749999999998,NA,0.02462,0.048655,0.03958,0.01466499999999998,0.02462,0.048655,0.03958,-0.00120249999999999,0.0014375,0.00110749999999998,3.78,1,1,offShoreSediment,1,1,2021-11-06,0,LS9,1,2021-11-06T00:00:00Z,KRW,"{""type"":""Point"",""coordinates"":[-90.93540203054724,46.934843362080485]}"
0000000000000000129d,NA,NA,-0.00260499999999999,5.300000000000027e-4,8.874999999999855e-4,NA,0.0198625,0.03705,0.012465,0.01208,0.0198625,0.03705,0.012465,-0.00260499999999999,5.300000000000027e-4,8.874999999999855e-4,3.5700000000000003,1,1,offShoreSediment,1,1,2021-11-06,0,LS9,1,2021-11-06T00:00:00Z,KRW,"{""type"":""Point"",""coordinates"":[-90.93222715059719,46.93448217489516]}"
0000000000000000129e,NA,NA,-0.00202750000000001,7.500000000000007e-4,5.574999999999886e-4,NA,0.0208525,0.0358125,0.0084225,0.01383999999999999,0.02085249999999999,0.0358125,0.0084225,-0.00202750000000001,7.500000000000007e-4,5.574999999999886e-4,3.77,1,1,offShoreSediment,1,1,2021-11-06,0,LS9,1,2021-11-06T00:00:00Z,KRW,"{""type"":""Point"",""coordinates"":[-90.93645437839585,46.937309244963046]}"
0000000000000000129f,NA,NA,-0.00109249999999999,0.0017675,0.00113499999999999,NA,0.0201925,0.040075,0.0232725,0.01383999999999999,0.0201925,0.040075,0.0232725,-0.00109249999999999,0.0017675,0.00113499999999999,4.73,1,1,offShoreSediment,1,1,2021-11-06,0,LS9,1,2021-11-06T00:00:00Z,KRW,"{""type"":""Point"",""coordinates"":[-90.82892761559305,46.93663592070397]}"
000000000000000012a0,NA,NA,-0.00134,0.0019325,0.0014375,NA,0.0236575,0.04519000000000001,0.02811249999999998,0.01664499999999999,0.02365749999999999,0.04519000000000001,0.02811249999999998,-0.00134,0.0019325,0.0014375,4.78,1,1,offShoreSediment,1,1,2021-11-06,0,LS9,1,2021-11-06T00:00:00Z,KRW,"{""type"":""Point"",""coordinates"":[-90.82778608572337,46.93553898184482]}"
000000000000000012a1,NA,NA,0.20986,0.2656575,0.2944775,NA,0.08547749999999998,0.1677575,0.16099249999999998,0.05679499999999998,0.08547749999999998,0.1677575,0.16099249999999998,0.20986,0.2656575,0.2944775,0,3,3,cloud,3,1,2021-11-06,0,LS9,1,2021-11-06T00:00:00Z,KRW,"{""type"":""Point"",""coordinates"":[-91.37012425134873,47.12864481206535]}"
